[Spectrum]
Version            = 1
IDData             = 2CAE_2016-03-07_13-04-40_598_288
IDDevice           = SAM_817c
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2016-03-07 13:04:40
 667.4814987857 13.3429361163546 0 0
 670.8159442176 13.0241696519396 0 0
 674.1502648979 12.7034773933575 0 0
 677.4844526288 12.3224148746227 0 0
 680.8184992125 11.727593257506 0 0
 684.1523964512 10.8502672687482 0 0
 687.4861361471 9.97269747849137 0 0
 690.8197101024 9.41029299215502 0 0
 694.1531101193 9.00219891877333 0 0
 697.486328 8.49716234916438 0 0
 700.8193555467 7.82108582349338 0 0
 704.1521845616 7.01892891872908 0 0
 707.4848068469 6.11878551836421 0 0
 710.8172142048 5.09002104674898 0 0
 714.1493984375 3.9759614146289 0 0
 717.4813513472 2.89849751254152 0 0
 720.8130647361 2.0327510462831 0 0
 724.1445304064 1.3963401012924 0 0
 727.4757401603 0.930091130273868 0 0
 730.8066858 0.60410490364914 0 0
 734.1373591277 0.406795606355936 0 0
 737.4677519456 0.287071518116379 0 0
 740.7978560559 0.214321823003836 0 0
 744.1276632608 0.153212141191378 0 0
 747.4571653625 0.143537844409652 0 0
 750.7863541632 0.132192943335289 0 0
 754.1152214651 0.108635199804809 0 0
 757.4437590704 0.108029205623816 0 0
 760.7719587813 0.101977552143897 0 0
 764.0998124 0.0842632565844914 0 0
 767.4273117287 0.0807004324151282 0 0
 770.7544485696 0.099896468333989 0 0
 774.0812147249 0.0980932916481789 0 0
 777.4076019968 0.127543562107533 0 0
 780.7336021875 0.120500555452222 0 0
 784.0592070992 0.119905466152129 0 0
 787.3844085341 0.129720061728503 0 0
 790.7091982944 0.124480763059962 0 0
 794.0335681823 0.141739148741821 0 0
 797.35751 0.17163017870731 0 0
 800.6810155497 0.190293652285803 0 0
 804.0040766336 0.208704951664628 0 0
 807.3266850539 0.195332940941839 0 0
 810.6488326128 0.174511196346284 0 0
 813.9705111125 0.165350890516291 0 0
 817.2917123552 0.157038710542371 0 0
 820.6124281431 0.148555982613175 0 0
 823.9326502784 0.143351348637591 0 0
 827.2523705633 0.124103016283378 0 0
 830.5715808 0.0833768240047329 0 0
 833.8902727907 0.0701772104851063 0 0
 837.2084383376 0.0615255181763921 0 0
 840.5260692429 0.110207439635675 0 0
 843.8431573088 0.0956581770066982 0 0
 847.1596943375 0.0898835935556915 0 0
 850.4756721312 0.0614827724315688 0 0
 853.7910824921 0.0575239251328863 0 0
 857.1059172224 0.0503045606419712 0 0
 860.4201681243 0.0569827524970465 0 0
 863.733827 0.0968150764098864 0 0
 867.0468856517 0.126002163581879 0 0
 870.3593358816 0.0559209437508459 0 0
 873.6711694919 0.0433876888649698 0 0
 876.9823782848 0.0293761281687938 0 0
 880.2929540625 0.050227855570921 0 0
 883.6028886272 0.115653717801439 0 0
 886.9121737811 0.0677430228082096 0 0
 890.2208013264 0.123715175013252 0 0
 893.5287630653 0.0872307539612133 0 0
 896.8360508 0.0352341995224296 0 0
 900.1426563327 0.0539909858884711 0 0
 903.4485714656 0.0333754946680141 0 0
 906.7537880009 0.125954783010657 0 0
 910.0582977408 0.107073497373073 0 0
 913.3620924875 0.104576497783316 0 0
 916.6651640432 0.0206067044881199 0 0
 919.9675042101 0.00338097140624787 0 0
 923.2691047904 0.0767968779920163 0 0
 926.5699575863 0.0627425152100595 0 0
 929.8700544 0.134705106972242 0 0
 933.1693870337 0.132306265018172 0 0
 936.4679472896 0.0966572721038152 0 0
 939.7657269699 0.0903646538181124 0 0
 943.0627178768 0.0678849634973152 0 0
 946.3589118125 0.0411791030535215 0 0
 949.6543005792 0.0966983751741836 0 0
 952.9488759791 0.144472151063143 0 0
 956.2426298144 0.14384573251393 0 0
 959.5355538873 0.110539520477562 0 0
 962.82764 0.0116596308744194 0 0
 966.1188799547 0.101537025260487 0 0
 969.4092655536 0.0899405046291687 0 0
 972.6987885989 0.182865688236266 0 0
 975.9874408928 0.226155234960921 0 0
 979.2752142375 0.075947853517227 0 0
 982.5621004352 0 0 0
 985.8480912881 0.0708808334995027 0 0
 989.1331785984 0.267255053256478 0 0
 992.4173541683 0.068180179608685 0 0
 995.7006098 0.32597589750019 0 0
 998.9829372957 0.354995469769919 0 0
 1002.2643284576 0.0250510595667205 0 0
 1005.5447750879 0.032878674922001 0 0
 1008.8242689888 0.332849797595324 0 0
 1012.1028019625 0.341508992708637 0 0
 1015.3803658112 0.473111383116784 0 0
 1018.6569523371 0.666816927893488 0 0
 1021.9325533424 0 0 0
 1025.2071606293 0 0 0
 1028.480766 0.335542785213936 0 0
 1031.7533612567 0.570676371505587 0 0
 1035.0249382016 4.78824059715953 0 0
 1038.2954886369 0 0 0
 1041.5650043648 0 0 0
 1044.8334771875 0 0 0
 1048.1008989072 0 0 0
 1051.3672613261 0 0 0
 1054.6325562464 0 0 0
 1057.8967754703 0 0 0
 1061.1599108 0 0 0
 1064.4219540377 0 0 0
 1067.6828969856 0 0 0
 1070.9427314459 0 0 0
 1074.2014492208 0 0 0
 1077.4590421125 0 0 0
 1080.7155019232 0 0 0
 1083.9708204551 0 0 0
 1087.2249895104 0 0 0
 1090.4780008913 0 0 0
 1093.7298464 0 0 0
 1096.9805178387 0 0 0
 1100.2300070096 0 0 0
 1103.4783057149 0 0 0
 1106.7254057568 0 0 0
 1109.9712989375 0 0 0
 1113.2159770592 0 0 0
 1116.4594319241 0 0 0
 1119.7016553344 0 0 0
 1122.9426390923 0 0 0
 1126.182375 0 0 0
 1129.4208548597 0 0 0
 1132.6580704736 0 0 0
 1135.8940136439 0 0 0
 1139.1286761728 0 0 0
 1142.3620498625 0 0 0
 1145.5941265152 0 0 0
[END] of [DATA]
[END] of [Spectrum]

